Train_ID,Loss
44016,0.8374563
36285,0.8365292
10716,0.835563
43186,0.8352901
26145,0.8345094
8582,0.8341415
716,0.83331347
1780,0.8321861
35857,0.83083844
27472,0.8307113
17503,0.8305945
5531,0.82911474
9232,0.8287248
31355,0.8281894
50443,0.82798773
7956,0.8269848
7121,0.8244878
8336,0.82433116
29032,0.82394516
5302,0.82277757
8691,0.8226205
44409,0.8224894
5611,0.82208
5172,0.82192
41433,0.8206956
42808,0.8205341
16722,0.82036746
36885,0.82005185
7765,0.8195652
16341,0.8195652
31784,0.8192032
33222,0.81916505
19400,0.8177963
34340,0.81677336
49867,0.8162607
40534,0.8160421
38998,0.8150331
18073,0.81447494
45812,0.8132474
21903,0.8126673
33637,0.8125735
49651,0.81231385
34458,0.8121495
22431,0.81201786
45571,0.8112496
27070,0.81058073
2102,0.80965257
29,0.8093313
50570,0.808912
38463,0.8085282
26365,0.8079059
10048,0.80777454
38486,0.8064308
965,0.8058468
36749,0.80541867
18185,0.8049402
7571,0.80439687
48704,0.8039957
37089,0.8035074
9581,0.80273306
37204,0.8025548
46222,0.8021793
49722,0.8020622
52466,0.8010973
40745,0.8002963
36221,0.79995775
23558,0.79974794
17497,0.799252
32252,0.79917365
36062,0.7989544
4292,0.79828995
42609,0.797802
26269,0.79719436
50430,0.7969501
45322,0.7969444
20894,0.796904
8437,0.79676205
11443,0.79586333
23284,0.79558605
6386,0.795431
2587,0.7950388
10708,0.7935092
17371,0.79322034
40236,0.7928367
15725,0.79173017
3359,0.7912462
15962,0.78948915
7151,0.7883812
31652,0.7869141
29034,0.7868479
4028,0.78684115
33899,0.78662914
37779,0.78615355
32063,0.785221
10363,0.78490657
44036,0.78454447
50784,0.7842106
14413,0.7834123
19403,0.78323793
43090,0.78302187
48230,0.78283864
29792,0.782699
51309,0.78265077
1743,0.78218853
29265,0.78183997
9798,0.7813234
18462,0.7812315
34752,0.78123
39835,0.7810669
15245,0.7808182
21979,0.7802704
23718,0.77993536
24316,0.7794359
33261,0.779363
1792,0.77888566
572,0.7784234
23826,0.7782423
43653,0.7778806
39641,0.7775248
48167,0.77654076
37374,0.7755725
53042,0.7755573
30760,0.77547014
31704,0.7748407
27432,0.7741984
24271,0.77402586
6500,0.7736451
47228,0.7734474
45020,0.771595
51463,0.77144337
39065,0.7712782
18598,0.76982164
11183,0.769806
9493,0.7696758
34344,0.76932335
27968,0.76919633
11438,0.7691879
47977,0.7675502
47677,0.7670528
48931,0.76701796
40274,0.76659775
29040,0.7665444
49047,0.7664212
10892,0.7644092
35520,0.7631962
48106,0.7629078
37708,0.76281613
48115,0.76252854
28588,0.7621663
22823,0.7613292
16873,0.76096874
48194,0.7607729
34227,0.7605786
11977,0.76027703
7002,0.75987554
41938,0.7584893
4600,0.7573448
11771,0.75651956
7590,0.7564249
18911,0.7554368
14907,0.7553951
47738,0.7544762
14553,0.75432104
8461,0.7534336
42225,0.75297886
5404,0.75262016
19306,0.752506
25654,0.7508189
26263,0.748784
7877,0.7481741
49782,0.7473957
26473,0.74692106
18969,0.746771
21069,0.7455469
