Train_ID,Loss
35227,1.669229
41471,1.6691353
24432,1.6688931
1298,1.6688296
34727,1.6687753
13178,1.6685017
3291,1.6684725
12991,1.6684601
40321,1.6683297
25581,1.6682692
1025,1.6682596
17571,1.6681417
9407,1.6681322
12361,1.6680466
29912,1.6678587
27533,1.66782
25425,1.6677438
20363,1.6677314
10312,1.6672348
26315,1.6672252
41907,1.667098
39198,1.6668977
23905,1.6668434
11084,1.6668309
7493,1.6668214
19857,1.6668185
41488,1.6667155
41659,1.6666942
20222,1.6666305
15272,1.6666305
37148,1.666624
7228,1.6665063
17057,1.666376
33523,1.6663278
37516,1.666322
27485,1.6663125
36721,1.6662935
7721,1.6662421
18900,1.6662421
9605,1.6661882
8857,1.666115
35928,1.6660864
10195,1.6657488
14577,1.6657459
6232,1.6657101
13575,1.6656632
25618,1.6655455
25435,1.665479
36716,1.6653422
9368,1.6650937
16504,1.6650813
24640,1.6650753
2213,1.6649511
22275,1.6648173
11062,1.6648144
34795,1.6647727
20957,1.6645725
15859,1.6643816
25695,1.6643239
29162,1.6642064
13996,1.6640446
20524,1.663949
42682,1.6639299
16357,1.6637326
29668,1.6636442
35732,1.6636121
33207,1.6635901
4886,1.6635294
17226,1.6633328
43844,1.6633012
10599,1.6632086
22355,1.6630844
7403,1.6630844
19747,1.6630844
19422,1.6630085
20167,1.6630085
42132,1.6628162
24208,1.6626999
28509,1.6626549
9643,1.6624327
32843,1.6623092
34908,1.6621025
31621,1.6620485
41785,1.6618671
21989,1.6617721
20837,1.6617532
25125,1.6616546
8708,1.6616385
29874,1.6615942
32354,1.6615721
30475,1.6615429
43218,1.6615335
791,1.6615305
20974,1.6614383
5873,1.6613427
43654,1.6612763
38193,1.6611842
23190,1.661082
27047,1.6610185
21252,1.6607935
1590,1.6607497
28473,1.6606824
6398,1.6604431
40961,1.660234
30909,1.6601925
42299,1.6599705
13402,1.6596018
18631,1.6595799
19128,1.6593193
561,1.6592573
15452,1.6592498
3105,1.6590812
39554,1.6588718
21838,1.6586907
42448,1.6586907
43937,1.6586812
30448,1.6586651
23299,1.6586522
14512,1.6586419
3209,1.658379
20296,1.657925
31886,1.6578425
42855,1.6577696
2830,1.6573222
544,1.6571157
29989,1.6570712
11286,1.6570297
30051,1.6569471
36309,1.6566174
13818,1.6565336
41967,1.6564903
2492,1.6564684
27299,1.6562905
14479,1.6553166
43045,1.6552495
9037,1.6543328
28768,1.6542469
34728,1.654149
8783,1.654098
10910,1.6539171
32086,1.6538568
33463,1.6536955
3778,1.6536585
29261,1.653638
11339,1.6529912
30067,1.6528039
31562,1.6527618
12674,1.6526937
34707,1.652116
25680,1.6519656
5806,1.6517704
43479,1.6517098
29457,1.6515802
39502,1.6514688
21998,1.651025
30277,1.6508669
15992,1.6508319
19657,1.6508224
4833,1.65074
20800,1.65074
6313,1.6506228
37085,1.6506162
10798,1.6506133
30453,1.6506133
4966,1.6499605
30121,1.6496975
5197,1.649637
27785,1.6495416
21071,1.6495074
3085,1.6493711
24238,1.648994
19332,1.6489213
28177,1.6488163
34277,1.648801
10950,1.6486357
26915,1.6483604
24025,1.6482272
44624,1.6480436
969,1.6479709
33428,1.6477299
13384,1.6475813
