Train_ID,Loss
4975,0.58839256
632,0.5876596
1310,0.58748806
6523,0.58697873
5429,0.5834841
4125,0.5829838
351,0.58266914
3878,0.58206695
925,0.58126354
7504,0.5808924
9041,0.58085555
1264,0.58067477
1852,0.58062947
7641,0.57862103
8448,0.5784254
3709,0.5780954
8664,0.5767283
3297,0.57581246
9837,0.5756265
9162,0.574475
4263,0.5741295
5776,0.5731796
5176,0.57313174
8111,0.57274604
8889,0.57241005
827,0.5723049
1974,0.5721806
6409,0.57143915
8356,0.5712045
2760,0.5711953
2035,0.57082206
4747,0.57061684
614,0.56745803
1091,0.5656783
2356,0.5656189
8598,0.5651226
8577,0.5648603
1467,0.5646681
4827,0.5645922
5386,0.5631642
1263,0.5625381
8548,0.561262
3881,0.5609989
9401,0.56095564
8039,0.560685
5942,0.5601129
8311,0.5596511
6547,0.5588122
3292,0.5578183
7422,0.5573277
9504,0.5572353
4054,0.55542517
4092,0.55460244
6610,0.5527358
9081,0.5501396
3549,0.54977196
5602,0.5480732
9033,0.548012
6806,0.5458909
3640,0.54393154
8318,0.54341656
7989,0.54249454
3499,0.54248106
3480,0.5413386
2330,0.54019415
462,0.5394599
5883,0.5394199
3161,0.5374712
2882,0.53657234
3920,0.53627336
2773,0.53596103
9682,0.53532195
8932,0.53485966
3693,0.5345954
8119,0.53454816
621,0.5339021
8670,0.53376603
9715,0.53196645
9171,0.5315078
9363,0.53134555
7039,0.53024155
2935,0.52940685
1983,0.5292342
1863,0.52898014
1,0.52725995
6909,0.52668667
8793,0.5262916
4714,0.5253831
5149,0.52424544
8898,0.52389705
8656,0.52338433
7157,0.5229116
2540,0.52252805
7976,0.5222816
4592,0.52217495
8733,0.52193844
3178,0.5216991
5181,0.52076685
4987,0.520655
8888,0.5203259
9681,0.5200649
7854,0.5198531
9868,0.5196933
3853,0.51947004
1544,0.5189792
2052,0.5189256
4759,0.5186604
5081,0.5182563
1502,0.5180621
3661,0.5176235
1822,0.5147542
5061,0.5141755
5419,0.5133899
2351,0.51279056
275,0.5125998
3696,0.5124635
7042,0.51215976
3274,0.5111606
2309,0.51079154
5197,0.51071197
7247,0.51014256
7756,0.5083761
1274,0.5077668
7772,0.5071811
1108,0.5070952
434,0.50530934
2765,0.5050765
8585,0.50399214
4135,0.503936
554,0.5034149
8774,0.50266474
5159,0.5023911
8355,0.50179297
6586,0.5003977
6183,0.49962682
1508,0.4995333
102,0.49947608
6376,0.4985785
4757,0.4974067
5705,0.49704242
1779,0.49687606
6255,0.4956525
7377,0.49468136
7371,0.49443328
8274,0.49328953
7029,0.4915622
7878,0.4912879
1288,0.49103492
5513,0.4908993
6557,0.4907018
988,0.49039882
4973,0.4899211
4334,0.48917115
8422,0.48906165
2786,0.48583677
47,0.48505494
5748,0.48491138
5839,0.4846123
9247,0.48460025
8997,0.484294
2018,0.48393038
4741,0.48378968
2023,0.48373425
8259,0.48304394
3945,0.48287636
1485,0.48283374
1732,0.48267192
9955,0.48132485
1532,0.48091894
2378,0.4806419
7836,0.48019588
3096,0.4788584
3204,0.4786688
1699,0.4779324
940,0.47752386
5799,0.47673512
2565,0.47611076
9800,0.47602862
5217,0.47433728
3954,0.47306463
4960,0.47214544
2572,0.47151074
9963,0.47148085
1418,0.47111398
3924,0.47022778
1339,0.46999568
5820,0.46992713
7722,0.46936026
9202,0.46866727
3671,0.4678747
2002,0.46783054
8479,0.46683624
1434,0.4651016
7090,0.4648295
8557,0.46309245
8442,0.46231467
7173,0.46146542
92,0.46002367
4374,0.45900187
2421,0.45817977
6081,0.4580789
649,0.45790347
3951,0.45758456
6924,0.4569207
9970,0.45671278
4302,0.45622826
2177,0.45568246
8901,0.45566726
7519,0.45549834
3657,0.45530117
2698,0.4544377
2932,0.4542753
40,0.45406002
6149,0.45387393
4477,0.4525345
2241,0.452187
8615,0.4519655
2357,0.45123243
9787,0.45101634
2991,0.45082653
162,0.4507978
7272,0.4504189
1093,0.44971615
5430,0.44967037
6842,0.4491065
6167,0.44785875
5624,0.4470983
8450,0.44666088
5538,0.44636723
4870,0.44582865
5108,0.44509104
2205,0.44506422
473,0.44486547
7951,0.44360864
6061,0.44318575
5268,0.44245473
6314,0.4422899
378,0.44190955
7117,0.44148496
8099,0.44128025
3882,0.44113547
8792,0.44113058
8361,0.4407587
3950,0.43994328
6020,0.43988097
3641,0.43922302
6216,0.43913418
3027,0.43904382
8281,0.4384709
9539,0.43832564
6818,0.43827745
8218,0.4377387
2190,0.43753162
9036,0.43732736
4286,0.43704483
8354,0.4366195
4138,0.43617374
2092,0.43505362
2206,0.43464842
8630,0.43455026
9177,0.43436778
6512,0.43323854
6370,0.43320584
5478,0.43294394
2552,0.43244275
8072,0.43219736
7708,0.43048418
8779,0.43032062
9888,0.42975485
7293,0.42957518
2258,0.42878717
769,0.42876017
9943,0.42836285
6324,0.4275287
1448,0.4273868
8096,0.4259371
3692,0.4259215
4221,0.42513964
566,0.42513227
8573,0.42469525
7896,0.42451197
8747,0.42388386
6582,0.42324668
4609,0.42289567
3766,0.4213112
7544,0.42121202
1471,0.42049703
4214,0.42005557
6435,0.4200388
225,0.41993555
2784,0.41933644
9309,0.41854107
2273,0.4183095
1832,0.41786596
2158,0.41673476
2982,0.41580507
4182,0.41561046
3136,0.41531292
1096,0.41495478
3150,0.41488865
2854,0.41453665
2573,0.41442248
